Sequence_id	Adhesion Property	Cellular localization (TargetP)	Secretory / Non-Secretory Protein	Stability	TM Helices	MHC Class-I Binding	Cleavage Sites	CTL Epitope Prediction	Essential Genes	Molecular Weight	Non-bacterial Pathogen	Non Homology	Virluence Factor	Non Allergen	IEDB MHC-I Binding Predictions	Cellular localization (PSORTb Gram+)	Cellular localization (PSORTb Gram-)	Cellular localization (Wolf PSORT)	Si Value	Pi Value
S0_WP_003416012.1	0	0.5	0	1	0	0	1	1	0	1	1	1	0	1	0	0.25	0.25	0	8.0	0.44
S1_WP_003416836.1	0	1	1	1	1	0.5	1	1	0	1	0	1	0	1	0	0.25	0.25	1.0	10.5	0.58
S2_WP_003416852.1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	0.5	0.25	0.25	1.0	11.0	0.61
S3_WP_003416990.1	0	0.5	0	1	0	1	1	1	0	1	1	1	0	1	0	0	0.25	1.0	9.75	0.54
S4_WP_003417144.1	0	1	0	1	0	0	1	1	0	1	0	1	0	1	0	0	0	0	7.0	0.39
S5_WP_003417301.1	0	0.5	0	1	0	0.5	1	1	0	1	0	1	0	1	0.5	0	0.25	0	7.25	0.4
S6_WP_003417884.1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1.0	1.0	1.0	13.0	0.72
S7_WP_003418249.1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	0.5	1.0	1.0	1.0	12.5	0.69
S8_WP_003418305.1	0	0.5	0	1	0	0	1	1	0	1	0	1	0	1	0	0.5	0.25	0	7.25	0.4
S9_WP_003418667.1	0	1	0	1	1	0.5	1	0	0	1	0	1	0	1	0.5	1.0	1.0	1.0	10.5	0.58
S10_WP_003418911.1	0	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1.0	1.0	1.0	12.0	0.67
S11_WP_003419035.1	0	0.5	0	0	0	0.5	1	1	0	1	0	1	0	1	0.5	0	0	0	6.0	0.33
S12_WP_003419270.1	0	0.5	0	0	0	0	1	1	0	1	1	1	0	1	0	0	0.25	0	6.75	0.38
S13_WP_003419284.1	0	0.5	0	1	0	0	1	1	0	1	1	1	0	1	0	0	0.25	1.0	8.75	0.49
S14_WP_003419369.1	0	0.5	0	1	0	0.5	1	1	0	1	0	1	0	1	0	0	0	0	6.5	0.36
S15_WP_003419462.1	0	1	0	0	0	1	1	1	0	1	1	1	0	1	0.5	0	0.25	0	8.75	0.49
S16_WP_003419648.1	0	1	0	0	0	1	1	1	0	1	1	1	0	1	0.5	0	0.25	0	8.75	0.49
S17_WP_003419674.1	0	0.5	0	1	1	1	1	1	0	1	0	1	0	1	0.5	0.25	0.25	1.0	10.5	0.58
S18_WP_003420092.1	0	0.5	0	1	0	0.5	1	1	0	1	0	1	0	1	0	0	0.25	0	6.75	0.38
S19_WP_003420469.1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	0.5	1.0	0.25	1.0	11.75	0.65
S20_WP_003420681.1	0	0.5	0	1	0	0.5	1	0	0	1	1	1	0	1	0	0	0.25	1.0	7.75	0.43
S21_WP_003420704.1	0	0.5	0	1	0	1	1	1	0	1	0	1	0	1	0	0	0	0	7.5	0.42
S22_WP_003421054.1	0	0.5	0	1	0	1	1	0	0	1	0	1	0	1	0	0.25	0.25	0	7.0	0.39
S23_WP_003421202.1	0	0.5	0	0	0	0	1	1	0	1	1	1	0	1	0	0.25	0.25	0	7.0	0.39
S24_WP_003421310.1	0	0.5	0	1	0	0	1	1	0	1	0	1	0	1	0	0.5	0.25	0	7.25	0.4
S25_WP_003421411.1	0	0.5	0	0	0	0.5	1	1	0	1	0	1	0	1	0	0	0.25	0	5.75	0.32
S26_WP_003421616.1	1	0.5	0	0	0	0	1	1	0	1	0	1	0	1	0	0.25	0.25	0	7.0	0.39
S27_WP_003422082.1	0	1	0	0	1	1	1	0	0	1	0	1	0	1	0.5	0.25	0.25	1.0	9.0	0.5
S28_WP_003422102.1	0	0.5	0	0	0	1	1	1	0	1	0	1	0	1	1	0	0.25	0	7.75	0.43
S29_WP_003423835.1	0	1	0	0	1	1	1	1	0	1	0	1	1	1	0.5	1.0	1.0	1.0	12.5	0.69
S30_WP_003424072.1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	0.5	1.0	1.0	1.0	12.5	0.69
S31_WP_003424083.1	0	0.5	0	1	1	0	1	1	0	1	0	1	0	1	0	0.25	0.25	1.0	9.0	0.5
S32_WP_003424195.1	0	0.5	0	1	0	0	1	0	0	1	1	1	0	1	0	0	0.25	0	6.75	0.38
S33_WP_003424290.1	0	0.5	0	1	0	0.5	1	1	0	1	0	1	0	1	0	0.25	0	0	6.75	0.38
S34_WP_003424324.1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0.5	0.25	0	1.0	12.75	0.71
S35_WP_003424459.1	0	0.5	0	1	0	0.5	1	0	0	1	1	1	0	1	0	0	0.25	1.0	7.75	0.43
S36_WP_003424461.1	0	0.5	0	0	0	0.5	1	1	0	1	1	1	0	1	0	0	0.25	0	6.75	0.38
S37_WP_003424559.1	0	0.5	0	1	0	0.5	1	1	0	1	0	1	0	1	1	0.25	0.25	0	8.0	0.44
S38_WP_003425141.1	0	0.5	0	1	0	1	1	1	0	1	0	1	0	1	0.5	0	0	0	8.0	0.44
S39_WP_003425938.1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	0	0.25	0	1.0	11.25	0.62
S40_WP_003426006.1	0	0.5	0	0	0	0.5	1	1	0	1	1	1	0	1	0	0	0.25	0	6.75	0.38
S41_WP_003426367.1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	0.5	1.0	1.0	1.0	13.5	0.75
S42_WP_003426410.1	0	0.5	0	1	1	1	1	1	0	1	0	1	0	1	0.5	1.0	1.0	1.0	12.0	0.67
S43_WP_003426585.1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	0	0.25	0.25	1.0	10.5	0.58
S44_WP_003426603.1	0	0.5	0	1	0	0.5	1	1	0	1	0	1	0	1	1	0.25	0.25	0	8.0	0.44
S45_WP_003426728.1	0	0.5	0	0	1	1	1	1	0	1	0	1	0	1	0.5	1.0	1.0	1.0	11.0	0.61
S46_WP_003426769.1	0	0.5	0	0	0	0	1	1	0	1	1	1	0	1	0.5	0	0	0	7.0	0.39
S47_WP_003426890.1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1.0	1.0	1.0	13.0	0.72
S48_WP_003427009.1	0	0.5	0	1	1	1	1	1	0	1	0	1	0	1	1	0	0	1.0	10.5	0.58
S49_WP_003427085.1	0	0.5	0	1	0	0.5	1	1	0	1	0	1	0	1	0	0.25	0	0	6.75	0.38
S50_WP_003427541.1	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	0.25	0.25	0	7.5	0.42
S51_WP_003427789.1	0	0.5	0	0	0	0.5	1	1	0	1	0	1	0	1	0	0	0	0	5.5	0.31
S52_WP_003427864.1	0	0.5	0	1	1	1	1	1	0	1	0	1	0	1	1	1.0	0.25	1.0	11.75	0.65
S53_WP_003428088.1	0	0.5	0	1	1	0.5	1	1	0	1	0	1	0	1	0	0	0	0	7.5	0.42
S54_WP_003428168.1	0	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0.25	0.25	0	6.5	0.36
S55_WP_003428183.1	0	0.5	0	0	0	1	1	1	0	1	1	1	0	1	0	0.25	0	0	7.75	0.43
S56_WP_003428186.1	0	0.5	0	0	0	1	1	1	0	1	0	1	0	1	0.5	0.25	0.25	0	7.5	0.42
S57_WP_003428343.1	0	0.5	0	0	0	1	1	1	0	1	0	1	0	1	0.5	0	0	1.0	8.0	0.44
S58_WP_003428389.1	0	0.5	0	1	1	1	1	1	1	1	0	1	0	1	1	0	0	0	10.5	0.58
S59_WP_003428522.1	0	0.5	0	1	0	0	1	1	0	1	1	1	0	1	0	0	0.25	1.0	8.75	0.49
